Private:Deposits,Private:Loans,Private:GovBonds,Private:Currency,Private:NetWorth,Banks:Loans,Banks:Reserves,Banks:Deposits,Banks:BankEquity,Government:TGA,Government:GovBonds,Government:GovEquity,CentralBank:Reserves,CentralBank:Currency,CentralBank:TGA,CentralBank:GovBonds,CentralBank:CBEq
3035.9907215668045,3523.503283984202,14697.775598075152,0.0,14210.263035657754,3523.503283984202,256.32443981052756,3035.9907215668045,743.837002227925,0.0,14697.775598075152,-14697.775598075152,256.32443981052756,0.0,0.0,0.0,-256.32443981052756
3062.010735728005,3558.738316824044,14809.01415300703,0.0,14312.28657191099,3558.738316824044,256.7516472102118,3062.010735728005,753.4792283062507,0.0,14809.01415300703,-14809.01415300703,256.7516472102118,0.0,0.0,0.0,-256.7516472102118
3088.287333453272,3594.3256999922846,14920.494338401639,0.0,14414.455971862626,3594.3256999922846,257.17956662222883,3088.287333453272,763.2179331612415,0.0,14920.494338401639,-14920.494338401639,257.17956662222883,0.0,0.0,0.0,-257.17956662222883
3114.8230775644324,3630.2689569922077,15032.216829656194,0.0,14516.77095022842,3630.2689569922077,257.6081992332659,3114.8230775644324,773.0540786610413,0.0,15032.216829656194,-15032.216829656194,257.6081992332659,0.0,0.0,0.0,-257.6081992332659
3141.6205565090177,3666.57164656213,15144.182305440574,0.0,14619.231215387463,3666.57164656213,258.037546231988,3141.6205565090177,782.9886362851003,0.0,15144.182305440574,-15144.182305440574,258.037546231988,0.0,0.0,0.0,-258.037546231988
3168.6823846165225,3703.237363027751,15256.39144772308,0.0,14721.83646931185,3703.237363027751,258.4676088090414,3168.6823846165225,793.02258722027,0.0,15256.39144772308,-15256.39144772308,258.4676088090414,0.0,0.0,0.0,-258.4676088090414
3196.011202357221,3740.2697366580287,15368.84494179644,0.0,14824.586407495633,3740.2697366580287,258.89838815705644,3196.011202357221,803.1569224578643,0.0,15368.84494179644,-15368.84494179644,258.89838815705644,0.0,0.0,0.0,-258.89838815705644
3223.6096766035726,3777.672434024609,15481.54347630408,0.0,14927.480718883044,3777.672434024609,259.32988547065156,3223.6096766035726,813.3926428916884,0.0,15481.54347630408,-15481.54347630408,259.32988547065156,0.0,0.0,0.0,-259.32988547065156
3251.4805008942394,3815.449158364855,15594.487743266604,0.0,15030.519085795986,3815.449158364855,259.762101946436,3251.4805008942394,823.7307594170516,0.0,15594.487743266604,-15594.487743266604,259.762101946436,0.0,0.0,0.0,-259.762101946436
3279.6263957007504,3853.6036499485035,15707.678438108564,0.0,15133.70118386081,3853.6036499485035,260.1950387830134,3279.6263957007504,834.172293030766,0.0,15707.678438108564,-15707.678438108564,260.1950387830134,0.0,0.0,0.0,-260.1950387830134
3308.0501086968243,3892.1396864479884,15821.116259685463,0.0,15237.0266819343,3892.1396864479884,260.62869718098506,3308.0501086968243,844.7182749321491,0.0,15821.116259685463,-15821.116259685463,260.62869718098506,0.0,0.0,0.0,-260.62869718098506
3336.7544150303916,3931.0610833124683,15934.801910311016,0.0,15340.49524202894,3931.0610833124683,261.06307834295336,3336.7544150303916,855.3697466250301,0.0,15934.801910311016,-15934.801910311016,261.06307834295336,0.0,0.0,0.0,-261.06307834295336
3365.7421175983336,3970.371694145593,16048.736095784676,0.0,15444.106519237415,3970.371694145593,261.49818347352493,3365.7421175983336,866.1277600207841,0.0,16048.736095784676,-16048.736095784676,261.49818347352493,0.0,0.0,0.0,-261.49818347352493
3395.01604732397,4010.0754110870494,16162.91952541941,0.0,15547.86016165633,4010.0754110870494,261.9340137793141,3395.01604732397,876.9933775423938,0.0,16162.91952541941,-16162.91952541941,261.9340137793141,0.0,0.0,0.0,-261.9340137793141
3424.57906343732,4050.17616519792,16277.352912069751,0.0,15651.755810309152,4050.17616519792,262.3705704689463,3424.57906343732,887.9676722295458,0.0,16277.352912069751,-16277.352912069751,262.3705704689463,0.0,0.0,0.0,-262.3705704689463
3454.4340537581706,4090.677926849899,16392.036972160116,0.0,15755.793099068387,4090.677926849899,262.80785475306124,3454.4340537581706,899.0517278447892,0.0,16392.036972160116,-16392.036972160116,262.80785475306124,0.0,0.0,0.0,-262.80785475306124
3484.5839349819685,4131.584706118398,16506.97242571338,0.0,15859.97165457695,4131.584706118398,263.2458678443163,3484.5839349819685,910.2466389807455,0.0,16506.97242571338,-16506.97242571338,263.2458678443163,0.0,0.0,0.0,-263.2458678443163
3515.031652968576,4172.900553179582,16622.15999637972,0.0,15964.291096168716,4172.900553179582,263.6846109573902,3515.031652968576,921.5535111683957,0.0,16622.15999637972,-16622.15999637972,263.6846109573902,0.0,0.0,0.0,-263.6846109573902
3545.7801830339135,4214.629558711378,16737.60041146577,0.0,16068.751035788304,4214.629558711378,264.12408530898585,3545.7801830339135,932.9734609864504,0.0,16737.60041146577,-16737.60041146577,264.12408530898585,0.0,0.0,0.0,-264.12408530898585
3576.8325302445182,4256.775854298492,16853.294401964,0.0,16173.351077910029,4256.775854298492,264.56429211783416,3576.8325302445182,944.507616171808,0.0,16853.294401964,-16853.294401964,264.56429211783416,0.0,0.0,0.0,-264.56429211783416
3608.1917297150453,4299.343612841477,16969.24270258242,0.0,16278.090819455992,4299.343612841477,265.0052326046972,3608.1917297150453,956.1571157311287,0.0,16969.24270258242,-16969.24270258242,265.0052326046972,0.0,0.0,0.0,-265.0052326046972
3639.860846908751,4342.337048969892,17085.44605177453,0.0,16382.969849713389,4342.337048969892,265.4469079923717,3639.860846908751,967.923110053513,0.0,17085.44605177453,-17085.44605177453,265.4469079923717,0.0,0.0,0.0,-265.4469079923717
3671.842977940974,4385.760419459591,17201.905191769572,0.0,16487.987750250955,4385.760419459591,265.8893195056923,3671.842977940974,979.8067610243093,0.0,17201.905191769572,-17201.905191769572,265.8893195056923,0.0,0.0,0.0,-265.8893195056923
3704.1412498856553,4429.618023654187,17318.620868603095,0.0,16593.144094834563,4429.618023654187,266.3324683715352,3704.1412498856553,991.809242140067,0.0,17318.620868603095,-17318.620868603095,266.3324683715352,0.0,0.0,0.0,-266.3324683715352
3736.7588210849212,4473.9142038907285,17435.593832147755,0.0,16698.43844934195,4473.9142038907285,266.7763558188211,3736.7588210849212,1003.931738624628,0.0,17435.593832147755,-17435.593832147755,266.7763558188211,0.0,0.0,0.0,-266.7763558188211
3769.698881461764,4518.653345929636,17552.824836144464,0.0,16803.870371676592,4518.653345929636,267.22098307851917,3769.698881461764,1016.1754475463918,0.0,17552.824836144464,-17552.824836144464,267.22098307851917,0.0,0.0,0.0,-267.22098307851917
3802.964652835846,4563.839879388933,17670.314638233795,0.0,16909.43941168071,4563.839879388933,267.66635138364995,3802.964652835846,1028.5415779367368,0.0,17670.314638233795,-17670.314638233795,267.66635138364995,0.0,0.0,0.0,-267.66635138364995
3836.5593892424695,4609.478278182822,17788.063999987717,0.0,17015.145111047364,4609.478278182822,268.11246196928937,3836.5593892424695,1041.0313509096413,0.0,17788.063999987717,-17788.063999987717,268.11246196928937,0.0,0.0,0.0,-268.11246196928937
3870.4863772547233,4655.57306096465,17906.073686941607,0.0,17120.987003231683,4655.57306096465,268.55931607257145,3870.4863772547233,1053.6459997824977,0.0,17906.073686941607,-17906.073686941607,268.55931607257145,0.0,0.0,0.0,-268.55931607257145
3904.7489363088666,4702.128791574296,18024.34446862659,0.0,17226.96461336116,4702.128791574296,269.0069149326924,3904.7489363088666,1066.3867701981221,0.0,18024.34446862659,-18024.34446862659,269.0069149326924,0.0,0.0,0.0,-269.0069149326924
3939.3504190329527,4749.1500794900385,18142.877118602173,0.0,17333.077458145086,4749.1500794900385,269.4552597909136,3939.3504190329527,1079.254920247999,0.0,18142.877118602173,-18142.877118602173,269.4552597909136,0.0,0.0,0.0,-269.4552597909136
3974.294211578747,4796.641580284939,18261.6724144892,0.0,17439.325045783007,4796.641580284939,269.90435189056507,3974.294211578747,1092.2517205967574,0.0,18261.6724144892,-18261.6724144892,269.90435189056507,0.0,0.0,0.0,-269.90435189056507
4009.583733956962,4844.607996087788,18380.731138003106,0.0,17545.70687587228,4844.607996087788,270.35419247704937,4009.583733956962,1105.3784546078755,0.0,18380.731138003106,-18380.731138003106,270.35419247704937,0.0,0.0,0.0,-270.35419247704937
4045.222440375844,4893.054076048666,18500.05407498751,0.0,17652.22243931469,4893.054076048666,270.8047827978445,4045.222440375844,1118.6364184706658,0.0,18500.05407498751,-18500.05407498751,270.8047827978445,0.0,0.0,0.0,-270.8047827978445
4081.213819583147,4941.984616809153,18619.642015448124,0.0,17758.871218222117,4941.984616809153,271.25612410250756,4081.213819583147,1132.0269213285133,0.0,18619.642015448124,-18619.642015448124,271.25612410250756,0.0,0.0,0.0,-271.25612410250756
4117.561395211526,4991.404462977244,18739.49575358696,0.0,17865.652685821246,4991.404462977244,271.7082176426784,4117.561395211526,1145.5512854083963,0.0,18739.49575358696,-18739.49575358696,271.7082176426784,0.0,0.0,0.0,-271.7082176426784
4154.268726127385,5041.318507607017,18859.61608783692,0.0,17972.566306357287,5041.318507607017,272.16106467208283,4154.268726127385,1159.2108461517146,0.0,18859.61608783692,-18859.61608783692,272.16106467208283,0.0,0.0,0.0,-272.16106467208283
4191.339406783205,5091.731692683087,18980.003820896643,0.0,18079.611534996762,5091.731692683087,272.61466644653626,4191.339406783205,1173.006952346418,0.0,18980.003820896643,-18980.003820896643,272.61466644653626,0.0,0.0,0.0,-272.61466644653626
4228.777067573412,5142.649009609918,19100.65975976576,0.0,18186.787817729255,5142.649009609918,273.06902422394717,4228.777067573412,1186.940966260453,0.0,19100.65975976576,-19100.65975976576,273.06902422394717,0.0,0.0,0.0,-273.06902422394717
4266.585375193789,5194.075499706017,19221.584715780435,0.0,18294.094591268207,5194.075499706017,273.5241392643204,4266.585375193789,1201.0142637765475,0.0,19221.584715780435,-19221.584715780435,273.5241392643204,0.0,0.0,0.0,-273.5241392643204
4304.7680330044905,5246.016254703077,19342.77950464927,0.0,18401.53128295068,5246.016254703077,273.98001282976094,4304.7680330044905,1215.2282345283475,0.0,19342.77950464927,-19342.77950464927,273.98001282976094,0.0,0.0,0.0,-273.98001282976094
4343.328781396682,5298.476417250107,19464.244946489536,0.0,18509.097310636113,5298.476417250107,274.4366461844772,4343.328781396682,1229.584282037903,0.0,19464.244946489536,-19464.244946489536,274.4366461844772,0.0,0.0,0.0,-274.4366461844772
4382.271398162848,5351.461181422608,19585.98186586378,0.0,18616.79208260402,5351.461181422608,274.89404059478466,4382.271398162848,1244.0838238545457,0.0,19585.98186586378,-19585.98186586378,274.89404059478466,0.0,0.0,0.0,-274.89404059478466
4421.599698870801,5404.975793236834,19707.991091816762,0.0,18724.61499745073,5404.975793236834,275.3521973291093,4421.599698870801,1258.7282916951417,0.0,19707.991091816762,-19707.991091816762,275.3521973291093,0.0,0.0,0.0,-275.3521973291093
4461.317537241439,5459.025551169202,19830.273457912743,0.0,18832.565443984982,5459.025551169202,275.8111176579912,4461.317537241439,1273.5191315857546,0.0,19830.273457912743,-19830.273457912743,275.8111176579912,0.0,0.0,0.0,-275.8111176579912
4501.428805530269,5513.615806680894,19952.82980227314,0.0,18940.642801122514,5513.615806680894,276.27080285408783,4501.428805530269,1288.4578040047136,0.0,19952.82980227314,-19952.82980227314,276.27080285408783,0.0,0.0,0.0,-276.27080285408783
4541.93743491275,5568.751964747703,20075.660967614553,0.0,19048.8464377796,5568.751964747703,276.73125419217797,4541.93743491275,1303.545784027131,0.0,20075.660967614553,-20075.660967614553,276.73125419217797,0.0,0.0,0.0,-276.73125419217797
4582.847395873495,5624.4394843951795,20198.76780128713,0.0,19157.175712765442,5624.4394843951795,277.1924729491649,4582.847395873495,1318.7845614708494,0.0,20198.76780128713,-20198.76780128713,277.1924729491649,0.0,0.0,0.0,-277.1924729491649
4624.162698599357,5680.683879239132,20322.15115531332,0.0,19265.629974673546,5680.683879239132,277.65446040408017,4624.162698599357,1334.1756410438547,0.0,20322.15115531332,-20322.15115531332,277.65446040408017,0.0,0.0,0.0,-277.65446040408017
4665.887393376451,5737.490718031523,20445.811886427007,0.0,19374.208561771935,5737.490718031523,278.11721783808696,4665.887393376451,1349.720542493159,0.0,20445.811886427007,-20445.811886427007,278.11721783808696,0.0,0.0,0.0,-278.11721783808696
4708.025570991141,5794.865625211838,20569.750856112987,0.0,19482.91080189229,5794.865625211838,278.58074653448375,4708.025570991141,1365.4208007551815,0.0,20569.750856112987,-20569.750856112987,278.58074653448375,0.0,0.0,0.0,-278.58074653448375
4750.5813631350475,5852.814281463957,20693.968930646857,0.0,19591.736012317946,5852.814281463957,279.0450477787079,4750.5813631350475,1381.2779661076174,0.0,20693.968930646857,-20693.968930646857,279.0450477787079,0.0,0.0,0.0,-279.0450477787079
4793.558942814087,5911.342424278597,20818.466981135272,0.0,19700.683499670762,5911.342424278597,279.51012285833906,4793.558942814087,1397.2936043228492,0.0,20818.466981135272,-20818.466981135272,279.51012285833906,0.0,0.0,0.0,-279.51012285833906
4836.962524761621,5970.455848521383,20943.245883556592,0.0,19809.75255979683,5970.455848521383,279.97597306310297,4836.962524761621,1413.4692968228646,0.0,20943.245883556592,-20943.245883556592,279.97597306310297,0.0,0.0,0.0,-279.97597306310297
4880.796365855732,6030.160407006597,21068.306518801925,0.0,19918.942477651057,6030.160407006597,280.44259968487484,4880.796365855732,1429.80664083574,0.0,21068.306518801925,-21068.306518801925,280.44259968487484,0.0,0.0,0.0,-280.44259968487484
4925.064765540656,6090.462011076663,21193.649772716555,0.0,20028.25252718055,6090.462011076663,280.91000401768304,4925.064765540656,1446.3072495536899,0.0,21193.649772716555,-21193.649772716555,280.91000401768304,0.0,0.0,0.0,-280.91000401768304
4969.772066252451,6151.366631187429,21319.276536141784,0.0,20137.681971206806,6151.366631187429,281.37818735771253,4969.772066252451,1462.9727522926914,0.0,21319.276536141784,-21319.276536141784,281.37818735771253,0.0,0.0,0.0,-281.37818735771253
5014.92265384891,6212.880297499304,21445.187704957152,0.0,20247.230061306756,6212.880297499304,281.8471510033087,5014.92265384891,1479.8047946537026,0.0,21445.187704957152,-21445.187704957152,281.8471510033087,0.0,0.0,0.0,-281.8471510033087
5060.5209580437795,6275.009100474297,21571.384180123092,0.0,20356.896037692575,6275.009100474297,282.31689625498086,5060.5209580437795,1496.8050386854984,0.0,21571.384180123092,-21571.384180123092,282.31689625498086,0.0,0.0,0.0,-282.31689625498086
5106.571452845311,6337.75919147904,21697.86686772398,0.0,20466.67912909025,6337.75919147904,282.78742441540584,5106.571452845311,1513.9751630491346,0.0,21697.86686772398,-21697.86686772398,282.78742441540584,0.0,0.0,0.0,-282.78742441540584
5153.078656999209,6401.13678339383,21824.636679011608,0.0,20576.578552616986,6401.13678339383,283.2587367894315,5153.078656999209,1531.3168631840526,0.0,21824.636679011608,-21824.636679011608,283.2587367894315,0.0,0.0,0.0,-283.2587367894315
5200.047134436,6465.148151227769,21951.694530449062,0.0,20686.593513657295,6465.148151227769,283.7308346840806,5200.047134436,1548.8318514758494,0.0,21951.694530449062,-21951.694530449062,283.7308346840806,0.0,0.0,0.0,-283.7308346840806
5247.481494722882,6529.799632740046,22079.041343755038,0.0,20796.72320573787,6529.799632740046,284.2037194085541,5247.481494722882,1566.5218574257178,0.0,22079.041343755038,-22079.041343755038,284.2037194085541,0.0,0.0,0.0,-284.2037194085541
5295.386393520085,6595.097629067446,22206.67804594859,0.0,20906.96681040123,6595.097629067446,284.677392274235,5295.386393520085,1584.388627821596,0.0,22206.67804594859,-22206.67804594859,284.677392274235,0.0,0.0,0.0,-284.677392274235
5343.7665330418,6661.048605358121,22334.605569394276,0.0,21017.32349707796,6661.048605358121,285.15185459469205,5343.7665330418,1602.4339269110123,0.0,22334.605569394276,-22334.605569394276,285.15185459469205,0.0,0.0,0.0,-285.15185459469205
5392.626662521723,6727.659091411702,22462.824851847796,0.0,21127.792422957813,6727.659091411702,285.6271076856832,5392.626662521723,1620.659536575662,0.0,22462.824851847796,-22462.824851847796,285.6271076856832,0.0,0.0,0.0,-285.6271076856832
5441.971578683236,6794.9356823258195,22591.33683650201,0.0,21238.372732859425,6794.9356823258195,286.10315286515936,5441.971578683236,1639.067256507743,0.0,22591.33683650201,-22591.33683650201,286.10315286515936,0.0,0.0,0.0,-286.10315286515936
5491.80612621431,6862.885039149078,22720.14247203345,0.0,21349.063559098682,6862.885039149078,286.5799914532679,5491.80612621431,1657.6589043880358,0.0,22720.14247203345,-22720.14247203345,286.5799914532679,0.0,0.0,0.0,-286.5799914532679
5542.13519824715,6931.513889540569,22849.242712649248,0.0,21459.86402135583,6931.513889540569,287.0576247723567,5542.13519824715,1676.4363160657758,0.0,22849.242712649248,-22849.242712649248,287.0576247723567,0.0,0.0,0.0,-287.0576247723567
5592.963736842626,7000.829028435975,22978.638518134532,0.0,21570.773226541183,7000.829028435975,287.5360541469772,5592.963736842626,1695.4013457403262,0.0,22978.638518134532,-22978.638518134532,287.5360541469772,0.0,0.0,0.0,-287.5360541469772
5644.296733479568,7070.837318720334,23108.330853900286,0.0,21681.79026865952,7070.837318720334,288.01528090388877,5644.296733479568,1714.5558661446557,0.0,23108.330853900286,-23108.330853900286,288.01528090388877,0.0,0.0,0.0,-288.01528090388877
5696.139229548936,7141.545691907538,23238.320691031655,0.0,21792.914228673053,7141.545691907538,288.4953063720619,5696.139229548936,1733.9017687306641,0.0,23238.320691031655,-23238.320691031655,288.4953063720619,0.0,0.0,0.0,-288.4953063720619
5748.496316852942,7212.961148826613,23368.60900633673,0.0,21904.14417436306,7212.961148826613,288.97613188268207,5748.496316852942,1753.440963856353,0.0,23368.60900633673,-23368.60900633673,288.97613188268207,0.0,0.0,0.0,-288.97613188268207
5801.373138109164,7285.090760314879,23499.19678239581,0.0,22015.479160190094,7285.090760314879,289.4577587691532,5801.373138109164,1773.175380974868,0.0,23499.19678239581,-23499.19678239581,289.4577587691532,0.0,0.0,0.0,-289.4577587691532
5854.774887459686,7357.941667918028,23630.085007611127,0.0,22126.918227152786,7357.941667918028,289.94018836710177,5854.774887459686,1793.106968825443,0.0,23630.085007611127,-23630.085007611127,289.94018836710177,0.0,0.0,0.0,-289.94018836710177
5908.706810985356,7431.521084597208,23761.274676257053,0.0,22238.460402645203,7431.521084597208,290.4234220143803,5908.706810985356,1813.2376956262315,0.0,23761.274676257053,-23761.274676257053,290.4234220143803,0.0,0.0,0.0,-290.4234220143803
5963.174207225158,7505.83629544318,23892.7667885308,0.0,22350.10470031278,7505.83629544318,290.907461051071,5963.174207225158,1833.569549269092,0.0,23892.7667885308,-23892.7667885308,290.907461051071,0.0,0.0,0.0,-290.907461051071
6018.1824277008,7580.894658397611,24024.56235060362,0.0,22461.85011990681,7580.894658397611,291.3923068194894,6018.1824277008,1854.1045375163003,0.0,24024.56235060362,-24024.56235060362,291.3923068194894,0.0,0.0,0.0,-291.3923068194894
6073.736877446534,7656.703604981587,24156.662374672476,0.0,22573.69564713742,7656.703604981587,291.87796066418855,6073.736877446534,1874.8446881992413,0.0,24156.662374672476,-24156.662374672476,291.87796066418855,0.0,0.0,0.0,-291.87796066418855
6129.843015544283,7733.270641031403,24289.067879012233,0.0,22685.640253525115,7733.270641031403,292.3644239319622,6129.843015544283,1895.792049419082,0.0,24289.067879012233,-24289.067879012233,292.3644239319622,0.0,0.0,0.0,-292.3644239319622
6186.506355664113,7810.603347441717,24421.779888028355,0.0,22797.682896250753,7810.603347441717,292.8516979718488,6186.506355664113,1916.9486897494535,0.0,24421.779888028355,-24421.779888028355,292.8516979718488,0.0,0.0,0.0,-292.8516979718488
6243.73246661011,7888.709380916134,24554.799432310097,0.0,22909.82251800407,7888.709380916134,293.33978413513523,6243.73246661011,1938.3166984411591,0.0,24554.799432310097,-24554.799432310097,293.33978413513523,0.0,0.0,0.0,-293.33978413513523
6301.526972871727,7967.596474725296,24688.127548684228,0.0,23022.058046830658,7967.596474725296,293.82868377536045,6301.526972871727,1959.8981856289302,0.0,24688.127548684228,-24688.127548684228,293.82868377536045,0.0,0.0,0.0,-293.82868377536045
6359.895555180621,8047.272439472548,24821.76528026927,0.0,23134.38839597734,8047.272439472548,294.31839824831934,6359.895555180621,1981.695282540246,0.0,24821.76528026927,-24821.76528026927,294.31839824831934,0.0,0.0,0.0,-294.31839824831934
6418.843951073089,8127.745163867274,24955.713676530257,0.0,23246.812463736074,8127.745163867274,294.80892891206656,6418.843951073089,2003.7101417062522,0.0,24955.713676530257,-24955.713676530257,294.80892891206656,0.0,0.0,0.0,-294.80892891206656
6478.377955458098,8209.022615505946,25089.97379333405,0.0,23359.329133286203,8209.022615505946,295.30027712692,6478.377955458098,2025.9449371747687,0.0,25089.97379333405,-25089.97379333405,295.30027712692,0.0,0.0,0.0,-295.30027712692
6538.50342119102,8291.112841661006,25224.546693005148,0.0,23471.937272535164,8291.112841661006,295.79244425546483,6538.50342119102,2048.4018647254516,0.0,25224.546693005148,-25224.546693005148,295.79244425546483,0.0,0.0,0.0,-295.79244425546483
6599.226259653085,8374.023970077616,25359.433444382066,0.0,23584.635733957533,8374.023970077616,296.28543166255724,6599.226259653085,2071.083142087089,0.0,25359.433444382066,-25359.433444382066,296.28543166255724,0.0,0.0,0.0,-296.28543166255724
6660.5524413366475,8457.764209778392,25494.63512287427,0.0,23697.423354432525,8457.764209778392,296.7792407153281,6660.5524413366475,2093.9910091570728,0.0,25494.63512287427,-25494.63512287427,296.7792407153281,0.0,0.0,0.0,-296.7792407153281
6722.487996436284,8542.341851876175,25630.15281051965,0.0,23810.298955079757,8542.341851876175,297.273872783187,6722.487996436284,2117.1277282230785,0.0,25630.15281051965,-25630.15281051965,297.273872783187,0.0,0.0,0.0,-297.273872783187
6785.039015445823,8627.765270394937,25765.987596042534,0.0,23923.26134109342,8627.765270394937,297.7693292378257,6785.039015445823,2140.4955841869405,0.0,25765.987596042534,-25765.987596042534,297.7693292378257,0.0,0.0,0.0,-297.7693292378257
6848.211649761327,8714.042923098887,25902.140574912308,0.0,24036.30930157475,8714.042923098887,298.26561145322205,6848.211649761327,2164.0968847907816,0.0,25902.140574912308,-25902.140574912308,298.26561145322205,0.0,0.0,0.0,-298.26561145322205
